Numero de semana,Nombre de producto,Tipo de producto,Unidades vendidas
2021-30,Huevos Cesta Azul,abarrote,9
2021-30,Zote,jabon,5
2021-30,Jamon Porcino,abarrote,8
2021-30,Maygon,insecticida,3
2021-31,Huevos Cesta Azul,abarrote,1
2021-31,Zote,jabon,4
2021-31,Jamon Porcino,abarrote,3
2021-31,Maygon,insecticida,6
2021-32,Huevos Cesta Azul,abarrote,7
2021-32,Zote,jabon,5
2021-32,Jamon Porcino,abarrote,10
2021-32,Maygon,insecticida,6
2021-33,Huevos Cesta Azul,abarrote,2
2021-33,Zote,jabon,1
2021-33,Jamon Porcino,abarrote,2
2021-33,Maygon,insecticida,3
